Input Number, Run_Number, Result@ 100, E, PE, B, X1, A, C, PO, D, CO, Y, CE, F
INVAR-8, Run: 019, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
INVAR-8, Run: 020, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0
INVAR-8, Run: 021, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 022, P, 15, 0, 0, 0, 1, 0, 1, 0, 207, 207, 0, 0
INVAR-8, Run: 023, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0
INVAR-8, Run: 024, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
INVAR-8, Run: 025, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 026, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0
INVAR-8, Run: 027, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 028, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
INVAR-8, Run: 029, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 030, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
INVAR-8, Run: 031, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 032, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 033, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 034, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
INVAR-8, Run: 035, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
INVAR-8, Run: 036, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 037, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 038, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 039, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
INVAR-8, Run: 040, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 041, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
INVAR-8, Run: 042, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 043, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 044, P, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0
INVAR-8, Run: 045, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
INVAR-8, Run: 046, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
INVAR-8, Run: 047, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 048, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 049, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 050, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 051, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0
INVAR-8, Run: 052, P, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0
INVAR-8, Run: 053, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
INVAR-8, Run: 054, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 055, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 056, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 057, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 058, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 059, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 060, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
INVAR-8, Run: 061, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 062, P, 8, 0, 0, 0, 1, 0, 1, 0, 249, 249, 0, 0
INVAR-8, Run: 063, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
INVAR-8, Run: 064, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0
INVAR-8, Run: 065, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 066, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 067, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0
INVAR-8, Run: 068, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 069, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 070, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 071, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 072, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-8, Run: 073, P, 12, 0, 1, 0, 1, 0, 1, 0, 226, 226, 0, 1
INVAR-8, Run: 074, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 075, P, 8, 0, 0, 0, 1, 0, 1, 0, 249, 249, 0, 0
INVAR-8, Run: 076, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0
INVAR-8, Run: 077, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
INVAR-8, Run: 078, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
INVAR-8, Run: 079, P, 16, 0, 1, 0, 1, 0, 1, 0, 202, 202, 0, 1
INVAR-8, Run: 080, P, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0
INVAR-8, Run: 081, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 082, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 083, P, 13, 0, 0, 0, 1, 0, 1, 0, 221, 221, 0, 2
INVAR-8, Run: 084, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 085, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
INVAR-8, Run: 086, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
INVAR-8, Run: 087, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0
INVAR-8, Run: 088, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
INVAR-8, Run: 089, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
INVAR-8, Run: 090, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 091, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 092, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 093, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 094, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 095, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
INVAR-8, Run: 096, P, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0
INVAR-8, Run: 097, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
INVAR-8, Run: 098, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
INVAR-8, Run: 099, P, 9, 0, 1, 0, 1, 0, 1, 0, 244, 244, 0, 1
INVAR-8, Run: 100, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
INVAR-9, Run: 001, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
INVAR-9, Run: 002, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 003, P, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0
INVAR-9, Run: 004, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 005, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
INVAR-9, Run: 006, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 007, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 008, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 009, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 010, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 011, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 012, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 013, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0
INVAR-9, Run: 014, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 015, P, 23, 0, 0, 0, 1, 0, 1, 0, 461, 461, 0, 2
INVAR-9, Run: 016, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 017, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 018, P, 25, 0, 0, 0, 1, 0, 1, 0, 447, 447, 0, 0
INVAR-9, Run: 019, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 020, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 021, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 022, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 023, P, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0
INVAR-9, Run: 024, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0
INVAR-9, Run: 025, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0
INVAR-9, Run: 026, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 027, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 028, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 029, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 030, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 031, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 032, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 033, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 034, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
INVAR-9, Run: 035, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 036, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 037, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 038, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0
INVAR-9, Run: 039, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 040, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 041, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 042, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 043, P, 25, 0, 0, 0, 1, 0, 1, 0, 447, 447, 0, 0
INVAR-9, Run: 044, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 045, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 046, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
INVAR-9, Run: 047, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 048, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 049, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 050, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 051, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 052, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 053, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0
INVAR-9, Run: 054, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 055, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 056, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 057, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
INVAR-9, Run: 058, P, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0
INVAR-9, Run: 059, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0
INVAR-9, Run: 060, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 061, P, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0
INVAR-9, Run: 062, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 063, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 064, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 065, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 066, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 067, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 068, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 069, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 070, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
INVAR-9, Run: 071, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 072, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
INVAR-9, Run: 073, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 074, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 075, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 076, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 077, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 078, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 079, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 080, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 081, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 082, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 083, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 084, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 085, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 086, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 087, P, 26, 0, 0, 0, 1, 0, 1, 0, 441, 441, 0, 0
INVAR-9, Run: 088, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 089, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 090, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
INVAR-9, Run: 091, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
INVAR-9, Run: 092, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 093, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
INVAR-9, Run: 094, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 095, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
INVAR-9, Run: 096, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 097, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
INVAR-9, Run: 098, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
INVAR-9, Run: 099, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
INVAR-9, Run: 100, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
