Input Number, Run_Number, Result@ 100, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap
6, Run: 054, F, 0, 0, 38, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 055, F, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 175, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 526, 0, 0, 0, 0, 0, 0, 0, 0
6, Run: 056, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 057, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 058, F, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 526, 0, 0, 0, 0, 0, 0, 0, 0
6, Run: 059, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 523, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 060, F, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 175, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 87, 0, 0, 1, 0, 0, 0, 526, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, Run: 061, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 062, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 063, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 064, F, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 87, 0, 0, 0, 0, 0, 0, 0, 0
6, Run: 065, F, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 175, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 87, 0, 0, 0, 1, 0, 0, 526, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, Run: 066, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 525, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 067, F, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 1, 0, 0, 0, 0
6, Run: 068, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 069, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 070, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 071, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 072, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 1, 0, 0, 0, 0
6, Run: 073, F, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3, 1, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, Run: 074, F, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, Run: 075, F, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 436, 0, 0, 0, 0, 0, 0, 0, 0
6, Run: 076, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 1, 0, 0, 0, 0
6, Run: 077, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 078, F, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 1, 0, 0, 0
6, Run: 079, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 080, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 081, F, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 175, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 87, 0, 0, 1, 0, 0, 0, 526, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, Run: 082, F, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 526, 0, 0, 0, 0, 0, 0, 0, 0
6, Run: 083, F, 0, 4, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 169, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 85, 0, 0, 1, 0, 0, 0, 514, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, Run: 084, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 525, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 085, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 086, F, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 526, 0, 0, 0, 0, 0, 0, 0, 0
6, Run: 087, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 088, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 089, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 090, F, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 175, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 87, 0, 0, 0, 1, 0, 0, 523, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, Run: 091, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 092, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 093, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 094, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 095, F, 0, 2, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 520, 0, 0, 0, 0, 0, 0, 0, 0
6, Run: 096, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 097, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 098, F, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 1, 0, 0, 0, 0
6, Run: 099, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
6, Run: 100, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1
